,idcase,alt_id,choice,depvar,income,agehed,rooms,region,installation_costs,operating_costs
1571,315,2,0,er,5,20,6,valley,1036.0,190.72
1572,315,3,0,er,5,20,6,valley,942.12,558.99
1573,315,4,1,er,5,20,6,valley,1159.8,500.52
1574,315,5,0,er,5,20,6,valley,1284.8,275.65
1575,316,1,1,gc,7,55,5,scostl,675.88,169.57
1576,316,2,0,gc,7,55,5,scostl,982.51,171.3
1577,316,3,0,gc,7,55,5,scostl,832.37,451.39
1578,316,4,0,gc,7,55,5,scostl,974.27,542.89
1579,316,5,0,gc,7,55,5,scostl,915.51,196.29
1580,317,1,0,hp,3,55,6,scostl,688.9,157.22
1581,317,2,0,hp,3,55,6,scostl,854.09,136.82
1582,317,3,0,hp,3,55,6,scostl,694.89,355.0
1583,317,4,0,hp,3,55,6,scostl,903.41,351.11
1584,317,5,1,hp,3,55,6,scostl,922.36,223.81
1585,318,1,1,gc,5,60,3,ncostl,620.53,164.48
1586,318,2,0,gc,5,60,3,ncostl,765.28,118.28
1587,318,3,0,gc,5,60,3,ncostl,803.74,460.15
1588,318,4,0,gc,5,60,3,ncostl,1049.2,450.43
1589,318,5,0,gc,5,60,3,ncostl,958.5,197.49
1590,319,1,1,gc,5,45,7,ncostl,717.62,125.58
1591,319,2,0,gc,5,45,7,ncostl,767.36,135.02
1592,319,3,0,gc,5,45,7,ncostl,784.77,420.25
1593,319,4,0,gc,5,45,7,ncostl,1033.4,400.75
1594,319,5,0,gc,5,45,7,ncostl,872.11,162.07
1595,320,1,1,gc,5,40,4,ncostl,639.57,153.28
1596,320,2,0,gc,5,40,4,ncostl,617.23,140.52
1597,320,3,0,gc,5,40,4,ncostl,598.65,370.7
1598,320,4,0,gc,5,40,4,ncostl,797.09,323.85
1599,320,5,0,gc,5,40,4,ncostl,907.87,143.14
1600,321,1,1,gc,4,40,5,mountn,870.96,157.28
1601,321,2,0,gc,4,40,5,mountn,958.38,148.22
1602,321,3,0,gc,4,40,5,mountn,687.68,498.16
1603,321,4,0,gc,4,40,5,mountn,887.54,353.33
1604,321,5,0,gc,4,40,5,mountn,1146.0,206.2
1605,322,1,1,gc,3,35,2,scostl,912.33,209.83
1606,322,2,0,gc,3,35,2,scostl,1009.8,171.79
1607,322,3,0,gc,3,35,2,scostl,949.9,521.6
1608,322,4,0,gc,3,35,2,scostl,980.42,430.61
1609,322,5,0,gc,3,35,2,scostl,1109.0,219.72
1610,323,1,0,hp,7,20,4,ncostl,678.75,156.93
1611,323,2,0,hp,7,20,4,ncostl,787.68,140.96
1612,323,3,0,hp,7,20,4,ncostl,789.56,425.02
1613,323,4,0,hp,7,20,4,ncostl,867.15,417.7
1614,323,5,1,hp,7,20,4,ncostl,979.58,199.08
1615,324,1,1,gc,5,30,5,scostl,587.57,154.63
1616,324,2,0,gc,5,30,5,scostl,775.19,127.0
1617,324,3,0,gc,5,30,5,scostl,808.48,307.07
1618,324,4,0,gc,5,30,5,scostl,899.89,342.22
1619,324,5,0,gc,5,30,5,scostl,813.02,175.56
1620,325,1,1,gc,2,60,2,ncostl,542.06,172.31
1621,325,2,0,gc,2,60,2,ncostl,833.24,133.85
1622,325,3,0,gc,2,60,2,ncostl,767.21,327.01
1623,325,4,0,gc,2,60,2,ncostl,682.41,319.93
1624,325,5,0,gc,2,60,2,ncostl,826.01,171.44
1625,326,1,1,gc,3,40,5,valley,651.12,135.41
1626,326,2,0,gc,3,40,5,valley,683.84,116.65
1627,326,3,0,gc,3,40,5,valley,684.31,419.64
1628,326,4,0,gc,3,40,5,valley,769.85,341.57
1629,326,5,0,gc,3,40,5,valley,825.56,181.05
1630,327,1,1,gc,2,25,4,ncostl,739.94,149.79
1631,327,2,0,gc,2,25,4,ncostl,934.03,137.4
1632,327,3,0,gc,2,25,4,ncostl,747.15,492.56
1633,327,4,0,gc,2,25,4,ncostl,986.81,392.68
1634,327,5,0,gc,2,25,4,ncostl,1003.9,225.82
1635,328,1,0,gr,4,55,7,ncostl,833.14,199.78
1636,328,2,1,gr,4,55,7,ncostl,917.79,144.96
1637,328,3,0,gr,4,55,7,ncostl,806.11,465.17
1638,328,4,0,gr,4,55,7,ncostl,1007.6,353.87
1639,328,5,0,gr,4,55,7,ncostl,1070.7,223.83
1640,329,1,1,gc,4,65,4,scostl,673.25,127.77
1641,329,2,0,gc,4,65,4,scostl,776.08,150.11
1642,329,3,0,gc,4,65,4,scostl,732.96,411.73
1643,329,4,0,gc,4,65,4,scostl,931.23,393.77
1644,329,5,0,gc,4,65,4,scostl,835.62,190.53
1645,330,1,1,gc,6,35,6,valley,671.87,137.99
1646,330,2,0,gc,6,35,6,valley,642.14,140.17
1647,330,3,0,gc,6,35,6,valley,677.16,296.42
1648,330,4,0,gc,6,35,6,valley,737.0,321.48
1649,330,5,0,gc,6,35,6,valley,884.84,156.31
1650,331,1,1,gc,7,50,5,valley,771.49,173.71
1651,331,2,0,gc,7,50,5,valley,918.24,156.13
1652,331,3,0,gc,7,50,5,valley,887.42,453.9
1653,331,4,0,gc,7,50,5,valley,1029.9,469.63
1654,331,5,0,gc,7,50,5,valley,1184.8,215.07
1655,332,1,1,gc,5,40,6,scostl,812.45,145.55
1656,332,2,0,gc,5,40,6,scostl,958.07,150.29
1657,332,3,0,gc,5,40,6,scostl,870.61,516.91
1658,332,4,0,gc,5,40,6,scostl,916.22,457.7
1659,332,5,0,gc,5,40,6,scostl,957.34,215.24
1660,333,1,0,er,7,35,2,scostl,830.48,175.34
1661,333,2,0,er,7,35,2,scostl,995.81,175.52
1662,333,3,0,er,7,35,2,scostl,918.02,495.84
1663,333,4,1,er,7,35,2,scostl,911.28,526.92
1664,333,5,0,er,7,35,2,scostl,1182.2,237.27
1665,334,1,0,gr,3,35,5,scostl,777.6,201.63
1666,334,2,1,gr,3,35,5,scostl,1095.6,190.56
1667,334,3,0,gr,3,35,5,scostl,946.73,519.01
1668,334,4,0,gr,3,35,5,scostl,1038.6,528.83
1669,334,5,0,gr,3,35,5,scostl,1191.5,260.57
1670,335,1,1,gc,7,30,7,scostl,956.69,197.67
1671,335,2,0,gc,7,30,7,scostl,947.65,151.48
1672,335,3,0,gc,7,30,7,scostl,900.89,567.95
1673,335,4,0,gc,7,30,7,scostl,1033.3,534.39
1674,335,5,0,gc,7,30,7,scostl,1059.3,231.91
1675,336,1,0,gr,7,55,2,mountn,820.43,189.17
1676,336,2,1,gr,7,55,2,mountn,1019.9,169.77
1677,336,3,0,gr,7,55,2,mountn,920.04,503.16
1678,336,4,0,gr,7,55,2,mountn,1005.9,437.02
1679,336,5,0,gr,7,55,2,mountn,1051.6,232.41
1680,337,1,1,gc,6,20,5,scostl,825.16,186.41
1681,337,2,0,gc,6,20,5,scostl,1037.8,174.8
1682,337,3,0,gc,6,20,5,scostl,895.71,508.19
1683,337,4,0,gc,6,20,5,scostl,1164.3,496.39
1684,337,5,0,gc,6,20,5,scostl,1141.2,224.22
1685,338,1,1,gc,7,35,7,scostl,748.8,167.93
1686,338,2,0,gc,7,35,7,scostl,939.21,136.15
1687,338,3,0,gc,7,35,7,scostl,783.96,502.5
1688,338,4,0,gc,7,35,7,scostl,1016.1,426.62
1689,338,5,0,gc,7,35,7,scostl,998.94,202.12
1690,339,1,1,gc,7,50,4,valley,728.61,150.92
1691,339,2,0,gc,7,50,4,valley,787.29,157.29
1692,339,3,0,gc,7,50,4,valley,730.14,483.05
1693,339,4,0,gc,7,50,4,valley,959.81,377.76
1694,339,5,0,gc,7,50,4,valley,885.08,197.04
1695,340,1,0,hp,6,50,3,valley,687.14,162.9
1696,340,2,0,hp,6,50,3,valley,754.5,154.14
1697,340,3,0,hp,6,50,3,valley,784.16,428.66
1698,340,4,0,hp,6,50,3,valley,1034.4,430.46
1699,340,5,1,hp,6,50,3,valley,929.89,177.87
1700,341,1,0,hp,6,30,6,mountn,824.61,202.49
1701,341,2,0,hp,6,30,6,mountn,861.36,156.92
1702,341,3,0,hp,6,30,6,mountn,791.92,397.74
1703,341,4,0,hp,6,30,6,mountn,930.48,455.6
1704,341,5,1,hp,6,30,6,mountn,1048.4,215.71
1705,342,1,1,gc,6,65,3,mountn,727.56,169.73
1706,342,2,0,gc,6,65,3,mountn,860.2,154.3
1707,342,3,0,gc,6,65,3,mountn,925.33,551.61
1708,342,4,0,gc,6,65,3,mountn,902.35,389.86
1709,342,5,0,gc,6,65,3,mountn,890.95,250.44
1710,343,1,0,gr,6,50,4,valley,604.58,143.92
1711,343,2,1,gr,6,50,4,valley,772.73,115.31
1712,343,3,0,gr,6,50,4,valley,753.8,446.48
1713,343,4,0,gr,6,50,4,valley,746.86,378.64
1714,343,5,0,gr,6,50,4,valley,791.37,159.39
1715,344,1,0,gr,7,40,4,valley,937.77,189.51
1716,344,2,1,gr,7,40,4,valley,1104.4,159.37
1717,344,3,0,gr,7,40,4,valley,973.91,503.14
1718,344,4,0,gr,7,40,4,valley,1193.9,406.55
1719,344,5,0,gr,7,40,4,valley,1064.7,211.04
1720,345,1,0,gr,7,40,7,ncostl,644.21,157.91
1721,345,2,1,gr,7,40,7,ncostl,821.76,122.9
1722,345,3,0,gr,7,40,7,ncostl,797.07,371.04
1723,345,4,0,gr,7,40,7,ncostl,935.07,423.6
1724,345,5,0,gr,7,40,7,ncostl,816.22,173.76
1725,346,1,0,er,2,20,2,valley,893.85,196.44
1726,346,2,0,er,2,20,2,valley,935.4,145.7
1727,346,3,0,er,2,20,2,valley,999.62,566.7
1728,346,4,1,er,2,20,2,valley,1119.9,440.2
1729,346,5,0,er,2,20,2,valley,1150.5,257.19
1730,347,1,1,gc,7,30,6,scostl,837.69,166.54
1731,347,2,0,gc,7,30,6,scostl,942.03,145.74
1732,347,3,0,gc,7,30,6,scostl,886.93,492.99
1733,347,4,0,gc,7,30,6,scostl,1014.4,373.51
1734,347,5,0,gc,7,30,6,scostl,1047.2,237.23
1735,348,1,1,gc,2,30,3,scostl,744.25,146.28
1736,348,2,0,gc,2,30,3,scostl,856.65,146.11
1737,348,3,0,gc,2,30,3,scostl,633.2,398.74
1738,348,4,0,gc,2,30,3,scostl,905.27,385.03
1739,348,5,0,gc,2,30,3,scostl,1054.1,187.53
1740,349,1,1,gc,6,55,2,ncostl,705.46,160.14
1741,349,2,0,gc,6,55,2,ncostl,974.04,139.06
1742,349,3,0,gc,6,55,2,ncostl,812.78,484.29
1743,349,4,0,gc,6,55,2,ncostl,967.18,461.94
1744,349,5,0,gc,6,55,2,ncostl,932.1,215.77
1745,350,1,1,gc,4,35,6,ncostl,767.71,199.71
1746,350,2,0,gc,4,35,6,ncostl,861.92,131.62
1747,350,3,0,gc,4,35,6,ncostl,1039.9,479.46
1748,350,4,0,gc,4,35,6,ncostl,1076.2,456.63
1749,350,5,0,gc,4,35,6,ncostl,1104.4,228.66
1750,351,1,1,gc,6,50,2,valley,817.5,166.14
1751,351,2,0,gc,6,50,2,valley,1009.7,138.59
1752,351,3,0,gc,6,50,2,valley,883.41,475.57
1753,351,4,0,gc,6,50,2,valley,1060.9,436.8
1754,351,5,0,gc,6,50,2,valley,1062.8,219.24
1755,352,1,1,gc,3,55,3,ncostl,1115.5,233.86
1756,352,2,0,gc,3,55,3,ncostl,1224.3,216.82
1757,352,3,0,gc,3,55,3,ncostl,1230.5,664.73
1758,352,4,0,gc,3,55,3,ncostl,1269.2,644.83
1759,352,5,0,gc,3,55,3,ncostl,1478.4,291.8
1760,353,1,0,hp,5,35,3,ncostl,839.74,178.07
1761,353,2,0,hp,5,35,3,ncostl,844.67,125.23
1762,353,3,0,hp,5,35,3,ncostl,892.08,498.94
1763,353,4,0,hp,5,35,3,ncostl,991.22,464.55
1764,353,5,1,hp,5,35,3,ncostl,1082.2,226.4
1765,354,1,1,gc,5,50,7,valley,913.57,179.24
1766,354,2,0,gc,5,50,7,valley,963.16,194.59
1767,354,3,0,gc,5,50,7,valley,891.91,524.58
1768,354,4,0,gc,5,50,7,valley,991.79,479.58
1769,354,5,0,gc,5,50,7,valley,1113.8,254.08
1770,355,1,1,gc,2,50,3,mountn,714.72,149.42
1771,355,2,0,gc,2,50,3,mountn,860.27,136.51
1772,355,3,0,gc,2,50,3,mountn,837.95,367.85
1773,355,4,0,gc,2,50,3,mountn,795.56,368.2
1774,355,5,0,gc,2,50,3,mountn,928.97,220.39
1775,356,1,1,gc,5,40,2,scostl,796.96,162.0
1776,356,2,0,gc,5,40,2,scostl,838.71,159.66
1777,356,3,0,gc,5,40,2,scostl,799.12,413.4
1778,356,4,0,gc,5,40,2,scostl,1112.0,444.84
1779,356,5,0,gc,5,40,2,scostl,1064.4,209.97
1780,357,1,0,hp,6,20,7,valley,902.22,175.63
1781,357,2,0,hp,6,20,7,valley,950.24,154.19
1782,357,3,0,hp,6,20,7,valley,941.14,525.23
1783,357,4,0,hp,6,20,7,valley,1179.8,459.84
1784,357,5,1,hp,6,20,7,valley,1144.7,252.95
1785,358,1,1,gc,7,20,3,ncostl,644.83,125.16
1786,358,2,0,gc,7,20,3,ncostl,624.24,117.02
1787,358,3,0,gc,7,20,3,ncostl,645.75,395.05
1788,358,4,0,gc,7,20,3,ncostl,811.61,302.21
1789,358,5,0,gc,7,20,3,ncostl,933.12,184.57
1790,359,1,0,ec,5,35,7,ncostl,630.83,127.63
1791,359,2,0,ec,5,35,7,ncostl,722.92,156.46
1792,359,3,1,ec,5,35,7,ncostl,669.18,388.09
1793,359,4,0,ec,5,35,7,ncostl,779.28,355.56
1794,359,5,0,ec,5,35,7,ncostl,998.61,193.85
1795,360,1,1,gc,4,30,5,ncostl,928.53,219.51
1796,360,2,0,gc,4,30,5,ncostl,1147.0,196.17
1797,360,3,0,gc,4,30,5,ncostl,952.33,598.98
1798,360,4,0,gc,4,30,5,ncostl,1164.2,525.2
1799,360,5,0,gc,4,30,5,ncostl,1301.4,265.01
1800,361,1,0,gr,6,25,4,scostl,904.81,221.16
1801,361,2,1,gr,6,25,4,scostl,1039.6,186.96
1802,361,3,0,gr,6,25,4,scostl,996.58,599.07
1803,361,4,0,gr,6,25,4,scostl,1216.0,506.99
1804,361,5,0,gr,6,25,4,scostl,1145.9,269.18
1805,362,1,0,hp,3,30,7,scostl,842.36,169.93
1806,362,2,0,hp,3,30,7,scostl,894.74,163.16
1807,362,3,0,hp,3,30,7,scostl,786.49,445.79
1808,362,4,0,hp,3,30,7,scostl,978.55,439.48
1809,362,5,1,hp,3,30,7,scostl,1173.6,199.34
1810,363,1,1,gc,5,65,5,valley,771.77,168.1
1811,363,2,0,gc,5,65,5,valley,910.39,136.68
1812,363,3,0,gc,5,65,5,valley,840.15,524.99
1813,363,4,0,gc,5,65,5,valley,937.5,409.4
1814,363,5,0,gc,5,65,5,valley,875.67,208.14
1815,364,1,1,gc,4,50,3,scostl,511.33,133.59
1816,364,2,0,gc,4,50,3,scostl,673.44,130.32
1817,364,3,0,gc,4,50,3,scostl,668.03,372.65
1818,364,4,0,gc,4,50,3,scostl,869.54,336.66
1819,364,5,0,gc,4,50,3,scostl,902.55,187.41
1820,365,1,1,gc,6,25,7,ncostl,638.33,152.09
1821,365,2,0,gc,6,25,7,ncostl,784.26,111.6
1822,365,3,0,gc,6,25,7,ncostl,676.68,341.63
1823,365,4,0,gc,6,25,7,ncostl,860.54,419.5
1824,365,5,0,gc,6,25,7,ncostl,797.1,212.84
1825,366,1,1,gc,7,65,2,ncostl,790.16,205.46
1826,366,2,0,gc,7,65,2,ncostl,939.18,143.38
1827,366,3,0,gc,7,65,2,ncostl,868.39,492.93
1828,366,4,0,gc,7,65,2,ncostl,1072.8,399.78
1829,366,5,0,gc,7,65,2,ncostl,1178.4,231.54
1830,367,1,1,gc,7,60,7,ncostl,641.11,136.17
1831,367,2,0,gc,7,60,7,ncostl,743.42,130.27
1832,367,3,0,gc,7,60,7,ncostl,605.69,387.18
1833,367,4,0,gc,7,60,7,ncostl,831.35,373.99
1834,367,5,0,gc,7,60,7,ncostl,931.17,186.32
1835,368,1,1,gc,4,65,5,valley,704.88,202.59
1836,368,2,0,gc,4,65,5,valley,859.98,176.03
1837,368,3,0,gc,4,65,5,valley,875.59,536.78
1838,368,4,0,gc,4,65,5,valley,987.38,537.83
1839,368,5,0,gc,4,65,5,valley,1119.2,257.43
1840,369,1,1,gc,7,40,6,scostl,680.64,171.83
1841,369,2,0,gc,7,40,6,scostl,1010.1,156.58
1842,369,3,0,gc,7,40,6,scostl,797.76,448.46
1843,369,4,0,gc,7,40,6,scostl,888.02,420.4
1844,369,5,0,gc,7,40,6,scostl,1028.8,210.78
1845,370,1,0,hp,7,60,2,ncostl,790.53,213.63
1846,370,2,0,hp,7,60,2,ncostl,1044.9,181.59
1847,370,3,0,hp,7,60,2,ncostl,1032.6,548.19
1848,370,4,0,hp,7,60,2,ncostl,1030.5,527.27
1849,370,5,1,hp,7,60,2,ncostl,1189.0,259.1
1850,371,1,0,ec,2,45,3,ncostl,663.23,141.43
1851,371,2,0,ec,2,45,3,ncostl,791.26,153.41
1852,371,3,1,ec,2,45,3,ncostl,690.2,481.91
1853,371,4,0,ec,2,45,3,ncostl,943.5,374.82
1854,371,5,0,ec,2,45,3,ncostl,782.56,157.72
1855,372,1,1,gc,7,30,4,ncostl,753.99,167.1
1856,372,2,0,gc,7,30,4,ncostl,1031.8,167.64
1857,372,3,0,gc,7,30,4,ncostl,754.48,504.42
1858,372,4,0,gc,7,30,4,ncostl,985.05,425.53
1859,372,5,0,gc,7,30,4,ncostl,1069.5,194.18
1860,373,1,0,er,3,40,7,scostl,862.34,153.46
1861,373,2,0,er,3,40,7,scostl,999.63,179.84
1862,373,3,0,er,3,40,7,scostl,869.77,529.09
1863,373,4,1,er,3,40,7,scostl,1065.5,502.64
1864,373,5,0,er,3,40,7,scostl,1126.2,218.25
1865,374,1,0,gr,3,55,2,scostl,834.88,190.58
1866,374,2,1,gr,3,55,2,scostl,1030.9,168.74
1867,374,3,0,gr,3,55,2,scostl,903.97,501.59
1868,374,4,0,gr,3,55,2,scostl,1233.7,475.15
1869,374,5,0,gr,3,55,2,scostl,1203.8,285.61
1870,375,1,0,ec,5,50,4,mountn,923.44,229.15
1871,375,2,0,ec,5,50,4,mountn,1253.5,207.6
1872,375,3,1,ec,5,50,4,mountn,1116.0,561.68
1873,375,4,0,ec,5,50,4,mountn,1240.9,555.23
1874,375,5,0,ec,5,50,4,mountn,1207.0,226.61
1875,376,1,0,er,3,20,7,scostl,726.94,158.65
1876,376,2,0,er,3,20,7,scostl,938.84,154.19
1877,376,3,0,er,3,20,7,scostl,638.76,420.4
1878,376,4,1,er,3,20,7,scostl,871.37,381.54
1879,376,5,0,er,3,20,7,scostl,989.48,218.51
1880,377,1,1,gc,4,25,7,valley,948.35,184.83
1881,377,2,0,gc,4,25,7,valley,1056.6,175.71
1882,377,3,0,gc,4,25,7,valley,784.55,534.44
1883,377,4,0,gc,4,25,7,valley,1100.8,400.62
1884,377,5,0,gc,4,25,7,valley,1249.7,219.23
1885,378,1,1,gc,6,60,6,scostl,950.87,230.79
1886,378,2,0,gc,6,60,6,scostl,1016.2,159.9
1887,378,3,0,gc,6,60,6,scostl,986.68,602.87
1888,378,4,0,gc,6,60,6,scostl,1125.5,548.59
1889,378,5,0,gc,6,60,6,scostl,1184.2,271.07
1890,379,1,1,gc,2,40,7,scostl,729.68,156.05
1891,379,2,0,gc,2,40,7,scostl,867.52,142.23
1892,379,3,0,gc,2,40,7,scostl,726.93,448.9
1893,379,4,0,gc,2,40,7,scostl,800.55,405.51
1894,379,5,0,gc,2,40,7,scostl,1021.1,196.67
1895,380,1,1,gc,7,30,3,ncostl,759.99,166.24
1896,380,2,0,gc,7,30,3,ncostl,808.56,148.9
1897,380,3,0,gc,7,30,3,ncostl,803.12,539.63
1898,380,4,0,gc,7,30,3,ncostl,920.97,406.81
1899,380,5,0,gc,7,30,3,ncostl,1057.6,216.37
1900,381,1,1,gc,5,55,2,scostl,916.11,178.62
1901,381,2,0,gc,5,55,2,scostl,1125.9,154.16
1902,381,3,0,gc,5,55,2,scostl,779.0,519.77
1903,381,4,0,gc,5,55,2,scostl,1001.6,430.39
1904,381,5,0,gc,5,55,2,scostl,1179.7,231.79
1905,382,1,0,er,3,55,3,ncostl,848.85,155.95
1906,382,2,0,er,3,55,3,ncostl,1054.8,158.13
1907,382,3,0,er,3,55,3,ncostl,827.53,467.65
1908,382,4,1,er,3,55,3,ncostl,1014.2,427.23
1909,382,5,0,er,3,55,3,ncostl,1055.3,235.92
1910,383,1,1,gc,4,55,2,scostl,774.2,162.84
1911,383,2,0,gc,4,55,2,scostl,892.35,158.5
1912,383,3,0,gc,4,55,2,scostl,776.15,479.89
1913,383,4,0,gc,4,55,2,scostl,928.73,455.67
1914,383,5,0,gc,4,55,2,scostl,990.22,210.31
1915,384,1,0,hp,3,60,5,ncostl,866.99,157.16
1916,384,2,0,hp,3,60,5,ncostl,933.83,170.39
1917,384,3,0,hp,3,60,5,ncostl,833.09,442.4
1918,384,4,0,hp,3,60,5,ncostl,1003.9,418.46
1919,384,5,1,hp,3,60,5,ncostl,988.95,201.48
1920,385,1,0,gr,7,30,2,scostl,808.65,170.2
1921,385,2,1,gr,7,30,2,scostl,916.58,156.92
1922,385,3,0,gr,7,30,2,scostl,824.57,518.95
1923,385,4,0,gr,7,30,2,scostl,829.13,401.19
1924,385,5,0,gr,7,30,2,scostl,1044.8,220.34
1925,386,1,1,gc,6,55,4,scostl,687.46,126.12
1926,386,2,0,gc,6,55,4,scostl,848.1,140.15
1927,386,3,0,gc,6,55,4,scostl,628.52,441.71
1928,386,4,0,gc,6,55,4,scostl,949.66,431.52
1929,386,5,0,gc,6,55,4,scostl,781.79,189.03
1930,387,1,1,gc,6,25,4,scostl,897.65,211.64
1931,387,2,0,gc,6,25,4,scostl,1178.9,162.43
1932,387,3,0,gc,6,25,4,scostl,994.94,651.51
1933,387,4,0,gc,6,25,4,scostl,1286.0,516.69
1934,387,5,0,gc,6,25,4,scostl,1310.8,284.6
1935,388,1,1,gc,3,50,4,mountn,574.98,116.38
1936,388,2,0,gc,3,50,4,mountn,670.07,108.54
1937,388,3,0,gc,3,50,4,mountn,735.11,313.68
1938,388,4,0,gc,3,50,4,mountn,670.31,316.69
1939,388,5,0,gc,3,50,4,mountn,805.4,151.86
1940,389,1,1,gc,5,20,7,ncostl,900.74,151.77
1941,389,2,0,gc,5,20,7,ncostl,939.43,163.07
1942,389,3,0,gc,5,20,7,ncostl,897.29,486.4
1943,389,4,0,gc,5,20,7,ncostl,1102.0,429.41
1944,389,5,0,gc,5,20,7,ncostl,1036.7,230.52
1945,390,1,0,gr,3,40,2,mountn,942.24,196.79
1946,390,2,1,gr,3,40,2,mountn,936.54,172.48
1947,390,3,0,gr,3,40,2,mountn,897.86,497.18
1948,390,4,0,gr,3,40,2,mountn,993.85,462.32
1949,390,5,0,gr,3,40,2,mountn,1212.1,259.38
1950,391,1,1,gc,6,30,5,mountn,765.51,191.93
1951,391,2,0,gc,6,30,5,mountn,921.48,147.1
1952,391,3,0,gc,6,30,5,mountn,737.04,493.78
1953,391,4,0,gc,6,30,5,mountn,954.12,432.99
1954,391,5,0,gc,6,30,5,mountn,1069.0,230.85
1955,392,1,1,gc,3,25,2,valley,829.04,193.76
1956,392,2,0,gc,3,25,2,valley,1038.6,178.62
1957,392,3,0,gc,3,25,2,valley,949.62,635.07
1958,392,4,0,gc,3,25,2,valley,1087.6,480.52
1959,392,5,0,gc,3,25,2,valley,1178.2,251.73
1960,393,1,1,gc,5,65,7,ncostl,745.52,155.87
1961,393,2,0,gc,5,65,7,ncostl,868.3,129.79
1962,393,3,0,gc,5,65,7,ncostl,658.79,416.09
1963,393,4,0,gc,5,65,7,ncostl,831.17,389.34
1964,393,5,0,gc,5,65,7,ncostl,1021.6,193.77
1965,394,1,1,gc,7,65,2,ncostl,786.05,171.95
1966,394,2,0,gc,7,65,2,ncostl,965.64,174.4
1967,394,3,0,gc,7,65,2,ncostl,738.87,489.06
1968,394,4,0,gc,7,65,2,ncostl,1144.0,480.19
1969,394,5,0,gc,7,65,2,ncostl,1134.7,201.67
1970,395,1,1,gc,7,45,4,scostl,855.21,208.04
1971,395,2,0,gc,7,45,4,scostl,1006.7,181.47
1972,395,3,0,gc,7,45,4,scostl,1004.3,549.84
1973,395,4,0,gc,7,45,4,scostl,1074.0,512.84
1974,395,5,0,gc,7,45,4,scostl,1186.2,295.65
1975,396,1,1,gc,7,50,6,valley,823.89,163.4
1976,396,2,0,gc,7,50,6,valley,959.46,159.14
1977,396,3,0,gc,7,50,6,valley,888.78,434.79
1978,396,4,0,gc,7,50,6,valley,1194.2,461.71
1979,396,5,0,gc,7,50,6,valley,1207.6,215.49
1980,397,1,1,gc,6,55,3,valley,808.88,165.81
1981,397,2,0,gc,6,55,3,valley,1083.8,187.83
1982,397,3,0,gc,6,55,3,valley,842.81,474.89
1983,397,4,0,gc,6,55,3,valley,1110.5,402.59
1984,397,5,0,gc,6,55,3,valley,1091.8,263.82
1985,398,1,0,ec,4,30,2,scostl,487.73,135.32
1986,398,2,0,ec,4,30,2,scostl,608.85,102.47
1987,398,3,1,ec,4,30,2,scostl,527.14,319.25
1988,398,4,0,ec,4,30,2,scostl,560.98,321.52
1989,398,5,0,ec,4,30,2,scostl,750.97,155.01
1990,399,1,1,gc,4,45,3,scostl,714.03,156.45
1991,399,2,0,gc,4,45,3,scostl,703.31,166.75
1992,399,3,0,gc,4,45,3,scostl,742.97,501.53
1993,399,4,0,gc,4,45,3,scostl,737.89,414.89
1994,399,5,0,gc,4,45,3,scostl,913.01,183.08
1995,400,1,1,gc,7,60,4,scostl,858.25,195.41
1996,400,2,0,gc,7,60,4,scostl,1056.0,178.06
1997,400,3,0,gc,7,60,4,scostl,895.16,556.3
1998,400,4,0,gc,7,60,4,scostl,1171.5,493.25
1999,400,5,0,gc,7,60,4,scostl,1053.7,244.71
2000,401,1,1,gc,4,40,5,mountn,735.86,177.04
2001,401,2,0,gc,4,40,5,mountn,990.86,134.88
2002,401,3,0,gc,4,40,5,mountn,832.2,417.75
2003,401,4,0,gc,4,40,5,mountn,918.13,363.41
2004,401,5,0,gc,4,40,5,mountn,892.94,201.34
2005,402,1,1,gc,5,55,4,scostl,790.41,172.9
2006,402,2,0,gc,5,55,4,scostl,966.96,177.87
2007,402,3,0,gc,5,55,4,scostl,890.59,443.96
2008,402,4,0,gc,5,55,4,scostl,989.58,464.09
2009,402,5,0,gc,5,55,4,scostl,1093.9,197.09
2010,403,1,1,gc,2,35,6,scostl,942.83,206.61
2011,403,2,0,gc,2,35,6,scostl,1087.4,171.93
2012,403,3,0,gc,2,35,6,scostl,972.55,642.91
2013,403,4,0,gc,2,35,6,scostl,1158.5,451.85
2014,403,5,0,gc,2,35,6,scostl,1251.6,259.33
2015,404,1,1,gc,5,20,6,ncostl,838.8,172.93
2016,404,2,0,gc,5,20,6,ncostl,1061.3,162.44
2017,404,3,0,gc,5,20,6,ncostl,881.42,411.17
2018,404,4,0,gc,5,20,6,ncostl,1091.3,447.4
2019,404,5,0,gc,5,20,6,ncostl,1161.7,227.65
2020,405,1,0,er,6,25,7,ncostl,724.76,184.91
2021,405,2,0,er,6,25,7,ncostl,906.61,137.69
2022,405,3,0,er,6,25,7,ncostl,688.3,460.86
2023,405,4,1,er,6,25,7,ncostl,848.97,390.41
2024,405,5,0,er,6,25,7,ncostl,1019.8,247.69
2025,406,1,1,gc,6,50,2,scostl,612.54,148.87
2026,406,2,0,gc,6,50,2,scostl,722.41,132.48
2027,406,3,0,gc,6,50,2,scostl,816.12,410.37
2028,406,4,0,gc,6,50,2,scostl,875.46,329.39
2029,406,5,0,gc,6,50,2,scostl,868.75,188.61
2030,407,1,1,gc,5,25,5,mountn,686.08,181.93
